patid,date,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8
2,2024-01-30,0.640049400235106,0.6749224375044264,1.5936498051357084,0.14075091782064592,-0.08092359206174622,-1.3073388961064856,0.20913031340535085,-0.2638263577583633
2,2024-02-01,0.6354908518441105,-0.9066117932488492,0.11727644701658407,0.9043610673422441,-0.042419114255254346,-0.8114153862268342,-1.1816413253361289,0.09168602628812701
2,2024-02-02,0.6303480437413684,-1.5846815004129444,0.05950134553682019,1.1795843006310927,-0.45181360533670295,-0.32911349047580374,-1.8562184384984641,1.1548414748233693
2,2024-02-03,0.42770474022055627,-0.8002782807732722,1.0312909082660193,0.7527907202177997,-0.5940154047021021,-0.2233053579333136,-0.4374078015222106,0.4306280076703962
2,2024-02-04,0.2587661981429481,-1.094406283697867,0.14621586420909685,1.266275418554828,0.26191570944425346,0.2066814899127471,-1.5351036943364873,1.1320425153622773
2,2024-02-05,-0.4952599432357193,-2.2573654087022423,0.3206949172586441,0.6494241889359762,0.9031260468447055,1.3859146977205703,-1.6726212014142992,1.4375173062278088
2,2024-02-06,-0.45030388777171654,-0.6488680786162242,0.9540953797296426,0.40353683016720227,0.13464548389683872,0.781421976704345,-0.7383175666388889,1.3222652689410364
2,2024-02-07,-0.5627322393993056,-2.2190688745840856,0.3990087923814767,1.0938401215151843,0.5185131445118845,1.6449406963246456,-1.5922284731236762,1.8994579862378138
2,2024-02-08,-0.8245182620157222,-1.3040586495629825,1.0696226925507868,-0.06836198424164759,0.5143074544498991,1.4387310291773197,-1.1110486020022938,1.5990924986300687
2,2024-02-09,0.3233463498957243,-0.09147268619586547,1.3656951111819826,0.2655114602845931,-0.02242766565788349,0.543943849553338,-0.4022627825714253,0.7382027213300003
2,2024-02-10,0.4550757992465338,0.38081164617889657,1.1650758548078473,0.1435780954325636,-0.6177691924256541,-0.6009915886228696,0.8218425433531708,0.46466731267389744
2,2024-02-11,0.6585972925662609,-1.526071124750321,-0.09180209340986428,1.0368993774457682,-0.08832576822949131,0.16990565059041737,-1.2710913491256146,0.1814531941981373
2,2024-02-12,0.2393446010280037,-2.0473595581282664,0.3708886822229102,0.8997323781361416,0.1488759255882644,0.4329006903746531,-2.018465631695803,1.2058847201607523
2,2024-02-13,-1.1329621353208035,-1.493357454632054,0.610199018112858,0.6449113897014985,0.8139713826784343,0.9308546813327703,-0.9170618062562227,0.9195229508797257
2,2024-02-14,0.24320957301002882,-0.11448321490986305,1.340583365352174,0.4266549348185878,-0.10765203107309751,0.4619835451186589,-0.16552502002405506,0.9515742146600398
2,2024-02-15,0.6951031783964637,-1.3977261634063252,0.6658051215838492,0.7043247236544984,0.2800734533768076,0.3836406442985729,-1.7404270908023545,1.1757761389925936
2,2024-02-16,-0.19772786194835518,-1.727968085707526,0.7703881249456673,0.7590508946681874,0.2230074073700909,0.7532865657365453,-1.6106749020671076,1.1650190594485712
2,2024-02-17,-0.6571109090831316,-1.6651917000937304,0.5136902702438194,0.9560675134823506,1.1899114948701375,2.076265899687362,-2.1964636820995453,2.049452084884957
2,2024-02-18,-0.9595500831706048,-0.6565104575350645,1.038963249486137,0.17012908879743296,0.6363394320118361,1.7422322407521211,-0.6775079294100562,1.6374083221453375
2,2024-02-19,-0.7429779972504407,0.09991035955971996,1.2340185223583855,0.47997065296771363,0.7484729235144176,0.6166098391496565,0.3258969123523948,1.1227096431565884
2,2024-02-20,-0.3999860390070667,-1.5835807222581222,0.42397931460263205,0.6863574177869811,0.3871391572470625,0.7735644261635269,-1.4775379226269865,1.0768978913729588
2,2024-02-21,-0.5036404072819882,-1.2617876415881786,1.257043967136823,0.6730820960821432,0.36928173221334587,0.7722763686762003,-0.44410757399024386,1.0158627722072069
2,2024-02-22,-0.4910857050109362,-1.1277954768525564,0.348809516755085,0.8964748734690805,0.2670740090078023,1.6647773304828408,-1.8112466485844658,1.6559195830429927
2,2024-02-23,-0.9788287133457481,-1.1808662725228833,1.0473566611372254,0.14472516037021227,0.4613205027257226,1.420097905849552,-1.1042142555098278,1.06191331720923
2,2024-02-24,0.6212138400443679,1.3235432762806922,1.6526477278776308,0.31905057701619843,-0.17148563797434724,-0.6648301637432078,0.8790287991532536,0.11623971006196551
2,2024-02-25,-0.17860923443481047,-2.403419524400228,-0.21445292150174555,1.0654359486544565,0.47815110119668053,1.0199381894294937,-2.2013019149123476,1.0374814730137276
2,2024-02-26,-0.48732249133465666,-0.6114154678310754,0.9422688995030287,0.4342231826118583,0.3924402523989018,0.293882076855033,-0.2031315609503607,0.7050909020067629
2,2024-02-27,0.7766219089504858,0.7470012345172266,1.4792531000184725,-0.44165158291113465,0.20678655250636307,-1.6692283768631764,0.5133103855169594,-0.027585106566128767
2,2024-02-28,1.636770336949902,-0.723601536279358,0.31843377857637617,0.9946508488774707,-0.6739743287426161,-1.3453665255023357,-0.8341807496662776,0.18351278611074684
2,2024-02-29,1.3097801370304265,-0.3369758333610613,0.9332762918019167,1.05129712816282,-0.5158997670847476,-1.3384897182098365,-0.36428922795130986,-0.39079915265150666
2,2024-03-01,1.6492051829814134,-0.22250197937159985,0.7791008599935264,0.9298136566649541,-1.0093992223705903,-1.534264346363076,-0.45775680614893877,-0.21360876765562675
2,2024-03-02,1.5656567911816275,-0.8882896439515189,0.2364852323250033,0.6856244105234248,-0.21522070620992315,-0.8252391550536498,-0.8802559504928391,-0.08236032395445915
2,2024-03-03,0.33781072221054237,-2.1063921581338727,-0.13606491441464535,1.4448891653158464,-0.25969907525112923,0.9915320786410764,-2.3801311746714853,1.262891490376201
2,2024-03-04,-0.030668552478618362,-1.1192615538986472,1.0002338795521322,0.7624321453917637,0.6417217356542052,0.3190220699550061,-1.1085237683152853,1.2581532692660515
2,2024-03-05,-0.021344789228874627,-1.217078960111077,0.7437068486246817,0.7566669238412074,-0.05289911549266239,0.8172810467615933,-0.8206307628389272,1.1160165104273232
2,2024-03-06,0.959710258338593,0.5011060157523782,0.8220546815833931,0.33875397436544585,0.12959123271540673,-0.8462910734549381,0.2700985842658206,0.49060732293522896
2,2024-03-07,1.6456711975473048,-0.15815052041798977,1.2103907056404377,0.3502487708810809,-0.9679220846507893,-1.3342840859725678,-0.38587883397194817,-0.003536179183549152
2,2024-03-08,0.7459459699108477,-1.0530871023155786,0.35245197767205355,1.1702505857164505,-0.6689316481136294,-0.27941921399495145,-1.2053053753204217,0.7444081760203842
2,2024-03-09,0.1942039164237475,-0.9528390991404309,0.4306332236400049,0.968843367471529,0.05701335322959616,0.1309193341050983,-1.2924584929893737,0.8525101783708788
2,2024-03-10,0.7440741629277352,-1.2333485453170794,1.1884890855829986,0.5666933020775434,-0.5155078784727001,0.2137333167700035,-0.7013867700739305,-0.3792073725983201
2,2024-03-11,0.6664402312743571,-1.2831610386056516,0.23640998162971708,0.5484042128565886,-0.11002168873265102,0.432075602370943,-1.3911553084300088,0.8369791853779255
2,2024-03-12,0.8127282014204048,-0.502484344461065,0.8177941816313025,0.5318835401473648,-0.04005167494052433,-0.11039878665811412,-0.43081054598706975,0.6591523326192664
2,2024-03-13,0.5139494135668636,-1.1166668772421655,0.19440330663651204,0.905632160698438,-0.01256037474906457,0.031158128233376332,-1.4416584908678975,0.7383919249226537
2,2024-03-14,0.6090555386684265,-0.640320480720097,0.7974037005284959,0.5652746807708369,0.27430797393456413,-0.2806014305103994,-0.5387269138722302,1.0610703475450356
2,2024-03-15,0.5835587836028415,-0.5955539476612534,0.25674879770398384,1.2307961887866354,0.041203778417456524,0.28014425383580965,-0.7274586509877475,0.7135983733956225
2,2024-03-16,-0.08216147867072059,-2.0712893319135772,0.35960044167084515,0.7262594835910152,0.129796453145886,1.9441118779631212,-2.0998886414408697,1.609293874564042
2,2024-03-17,-0.45391659933095474,-0.5053550912984779,0.9433829178612287,0.42431892078469285,0.5520241120547281,0.7892067246485627,-1.0865997244071894,1.1903250084546209
2,2024-03-18,-0.51728623515328,-2.3953370976907373,0.4331789975004815,0.3901460672302041,0.4978696476448927,1.5932402110958714,-2.0834201390119054,1.7994077308927723
2,2024-03-19,-2.0734041099407214,-2.747038237721194,0.32466416083625027,0.4516335477419249,0.7832198968400953,3.2157941861720385,-2.731418105523479,2.340391285956849
2,2024-03-20,-2.1097752233478975,-1.159402893994584,1.3120309638938086,0.5199293284180588,1.0758102017553457,3.0131382983057615,-1.1942556250405472,2.5384808221797224
2,2024-03-21,-1.5446459127837664,-0.21499977365565523,1.7040960629362283,-0.29870632334705527,0.6697185087393156,1.5777742352004516,0.019763222203660044,1.6920105189706933
2,2024-03-22,-1.5866954662457151,-2.280846299729314,0.36675145185912306,0.8673268852316438,1.0462994603591753,2.722973997012948,-2.218023852115887,2.441391601179593
2,2024-03-23,-1.5904964017772956,-0.8069350491080531,0.7715995310330284,-0.36230582151013535,1.5121752543866096,2.523677740368302,-1.0543220342690738,1.93382484676693
2,2024-03-24,-0.9806822872205296,-0.3639109513147076,1.2629858656093211,0.33447573732693126,0.4269385225527885,1.8326591125744423,-0.19652985314091653,1.1970931438575767
2,2024-03-25,-1.0082168773522313,-1.0734118900752154,0.5064763890221925,0.7290321475176468,0.6501909268121285,1.2970304683744982,-0.6807066832157253,1.4057939004610391
2,2024-03-26,-1.6909562521992874,-2.590244499688336,0.3890134419454117,0.8109699653431743,1.3993881154339225,2.9952881792235138,-2.3141929407329047,2.132302585232952
2,2024-03-27,-1.7987938817016618,-0.8675725516391051,1.203787373462537,-0.10523538735669855,0.48396455948939304,1.5659470400311164,-0.09788149886170579,1.5311310085751688
2,2024-03-28,-1.2537356468333751,-1.1101014670827234,-0.011507392265263627,0.5105944511760843,0.9049844564530132,2.0358941151626393,-0.9976562542125402,2.0799560149750853
2,2024-03-29,-0.26505724640669226,0.16025455960479856,2.0519332673227217,-0.5470942032690638,0.19539077164258165,0.6883003623575478,-0.19103820224222282,1.1163977345891074
2,2024-03-30,-0.18249345026046995,-0.6398431609915902,0.7822515469941664,0.30172920977943907,0.3412592196663734,-0.15055723509240707,-0.6202307065851007,0.8547219132450296
2,2024-03-31,-2.3711928303655,1.4252112668388894,2.044111363998772,0.7357524472316371,2.8977064956929492,2.0582225007577106,1.878129434806893,-0.7926819591473946
2,2024-04-01,-1.8440457047556102,1.5141226427757215,1.1740098312078286,0.9879911136302825,2.6911129634675715,1.9232256153596419,0.7918053030549993,-1.6591496119139129
2,2024-04-02,-1.8551202489310339,0.9481886365250644,1.757169545204506,1.5023552988292843,3.031564569107887,2.3627819203537275,0.30134413419188144,-0.9415191530594063
2,2024-04-03,-2.3489439135002415,0.7694625618937377,1.358714758187194,1.0847464844254386,3.1487731416016858,1.9333770960972398,0.4332242737732454,-1.2891062542667138
2,2024-04-04,-1.7819256142718376,1.0490187609397326,1.830440329829083,0.9271850919331008,2.907304907187127,2.3591291576154823,0.7512525221769047,-1.3641156077065546
2,2024-04-05,-1.5428739646349177,2.540717674498795,2.551123885621292,0.9182236795250573,2.431359403649467,0.37826416824510467,1.9290583203600602,-2.141618451947456
2,2024-04-06,-1.109211563360467,0.7248168324083382,1.254841822644138,1.6124135140800946,2.908017549969289,1.198622450380424,-0.5649562310047187,-1.5798377170951872
2,2024-04-07,-2.3100868996466852,-0.40040846717876505,0.8947991650765015,1.7031739000097956,2.9375260178711824,2.4972029029608445,-0.7156974170145687,-0.6167127856903507
2,2024-04-08,-1.8777958134542931,1.8513560163954195,1.9080933276478407,0.7292471462203198,2.7851934382674997,1.451175492422632,1.3101183078588268,-0.7107171370877902
2,2024-04-09,-1.7646439891933694,1.4253336713699918,2.0704877893191163,1.0972488180937447,2.4592833613593297,1.1992667800597283,1.2759409630274074,-1.9644076458475852
2,2024-04-10,-1.9835774464676263,0.23807278509022686,1.1098801183659457,1.331184712110096,3.1564834565639397,1.7235194363442878,-0.5689696622681725,-1.1444636804043566
2,2024-04-11,-2.109287042256822,0.9886171968880855,1.391815017848346,0.7155317342213325,2.5968876421549094,2.023846243374082,0.36592793713618954,-0.9474878064631067
2,2024-04-12,-1.7555804194735558,1.6559346527070493,1.8823915970425087,1.2047652685220427,2.822410385402862,1.5208199311763593,1.3898446852990565,-1.9007740278868508
2,2024-04-13,-1.8364571810477242,0.3984722721067129,1.5787931636793808,1.0638072765463333,2.8491085374053684,1.3057251627372937,0.6458220241086576,-1.834052971572356
2,2024-04-14,-1.817180493706712,1.7627407171343898,1.4675569347900626,1.242122278437625,2.409673616799427,0.752265348065267,1.3219163867227166,-1.5432016458101034
2,2024-04-15,-1.773954753940816,1.4295857070022184,1.6601108446601798,0.7876798832327304,2.2851384508323287,0.22606045520612067,0.650163375447734,-1.9059919626019175
2,2024-04-17,-0.5848093044443827,2.2514056653892833,2.008549877316696,0.4384656563197337,2.179891528765384,0.04543223734736541,2.181247765033955,-2.2149880726736657
2,2024-04-18,-0.5857384166454948,1.9812810229306925,1.112526929926537,1.1574713607966505,1.9167621422730488,-0.8281604690578173,1.2882587435627255,-2.2769533512631055
2,2024-04-19,-0.2029882245581462,1.4199060940193022,1.1742232403124717,1.5427290133027742,2.168261232977499,0.22620919885886379,1.2832041191363333,-2.8201158373845656
2,2024-04-20,-0.8346086543838456,0.11697878709469212,0.6006676828175134,2.46326910819776,2.3418963933770507,0.9498210861629777,-0.4267712120894621,-1.365635883824914
2,2024-04-21,-0.48435345189568346,2.218684615592939,1.6258082734628272,0.9424792107135549,1.911884384145435,-0.639844746134897,1.5833640187636333,-2.495594050466179
2,2024-04-23,0.4231599356584829,1.7048807522097615,0.9938854704636758,2.366866676103712,1.4335523233026,-1.0299902772635343,-0.05957675813996691,-2.5998064277585713
2,2024-04-24,-0.5416526682415779,0.9994202217328246,0.8017225418650372,2.159071553196409,2.0706621174959285,0.02020685413847233,0.6843304467501408,-2.935225735700868
2,2024-04-25,-0.5203216124879644,0.19847148749796603,0.4574569741202902,1.4561754895527772,1.8397339005385005,0.5963285054475195,0.13531589581373074,-1.97934465983688
2,2024-04-26,-1.5085589872371963,0.07684402088736149,0.9502453715309513,1.6294333584923335,2.9360436799768608,1.9546849211855728,-0.34697790499956477,-1.3128587955091842
2,2024-04-27,-2.0779147407834886,1.4265409608372965,2.08380172364913,1.0191089910949116,2.7296832597528704,1.4207437715247253,0.5875898896087564,-1.4910139510526457
2,2024-04-28,-1.9537627739095913,0.6364835149752425,1.3975811310696984,1.7039943407251807,2.782680513015051,1.807390207514741,0.4156642848794879,-1.2542068756678042
2,2024-04-29,-2.4039389746262576,1.0191744711549542,1.607900858362191,0.9637798534684673,2.407518948742268,1.8852628896889156,0.12446780662217345,-0.6381754231306553
2,2024-04-30,-1.9036562890822597,1.1531398799681498,1.3712390274766146,1.1931772964211034,2.653574967907028,1.4840723790656642,0.9093332079806132,-1.6157758741368264
2,2024-05-01,-1.9951909174024527,0.7430049471825556,0.8101112693352572,1.355917453264808,2.505693120141078,1.9226731246327686,0.14679131488952737,-1.600831951914246
2,2024-05-02,-2.5552567313956143,0.08271159824997013,1.3008263003382798,1.068083350579997,2.602840923579865,3.3200532569380776,-0.28953907922937144,-0.8821694574380614
2,2024-05-03,-2.3102608188615306,1.5051222400166617,1.8885540057509216,0.733736007202479,3.213678796390098,2.3969951498489337,0.7437872328620848,-1.4592242549229113
2,2024-05-04,-1.5643162678514588,1.4245779871520687,1.485452729455915,0.94497721687648,2.5021383303546725,1.2274364779296714,1.7346803565234632,-1.713775222228534
2,2024-05-05,-1.070335212518827,0.9532191826744387,1.4381149525412429,1.695903824106532,2.7204927610450933,1.1469868951761744,0.0308237238327062,-1.7273424840475287
2,2024-05-06,-1.5162322681170393,1.330158758230369,1.2497698398575718,0.7079417288447464,2.681038328860744,1.0276648612743748,1.0716176527884644,-1.9044280156680446
2,2024-05-07,-0.6161641110665147,2.00380688580143,1.5118776687089497,0.9594375269968897,1.8949677464254682,0.35075098016615,1.6277385269344686,-2.352014057813941
2,2024-05-08,-1.003753409926196,1.2636952347302852,1.361149827628832,1.1091980820556966,2.15429633271149,-0.06989251876782311,0.6522168089203104,-2.0883698515198708
2,2024-05-09,-0.049056657733005056,1.6907450260568713,1.5321052678179203,1.4065261886148914,1.739183217834946,-0.37833755832285054,1.1268433396558366,-2.257370833465212
2,2024-05-10,0.44386472014899214,2.1116307091396593,1.7510060848159106,1.0674933669259712,1.9915772284757238,-1.2034342749791556,1.9743370344654287,-2.9821706701144106
2,2024-05-11,0.7726277461209563,2.0750655856637574,1.566261773060779,0.9852537775132026,1.5959131511315348,-1.8960399406396096,1.6644490976979351,-3.6778469706794876
2,2024-05-12,0.45902969772364016,1.2836168724362416,0.8370221336767334,2.163528156630572,1.4934525795841,-1.0026687322701795,0.9742866933258654,-3.241854655882883
2,2024-05-13,-0.2675836811731567,0.4840799513033237,0.244325271997612,2.1867188760459553,1.9704808761310595,0.21995332041224616,-0.530682643690205,-1.8523139129413106
2,2024-05-14,-0.9872108095465635,1.0295677764432851,1.5088832721959156,1.462186129536705,2.5899598856001,1.1438542021573794,0.5944801937227869,-2.3438754194896148
2,2024-05-15,-1.065342689436802,1.3791360445642618,1.433844109907477,1.232555175053103,2.2873309137248903,0.4720296234124463,1.3752258523578198,-1.4416479912790428
2,2024-05-16,-1.6649899262547336,0.3160775193649657,1.065718073214346,1.3128253796766,3.004801932893996,1.8486256241640486,-0.4716134266687098,-1.1592587679090438
2,2024-05-17,-1.7856920639391995,1.8610495130071214,2.149507367171703,0.9162555991373097,2.2394878848785553,1.3670343856820246,1.7892616927814764,-2.1233205353407727
2,2024-05-19,-0.7671978291523838,2.0957160178053282,1.7512312135993662,0.9116956408234302,1.9539617317959992,0.09652674013423418,2.0675622229377697,-2.458920942633304
2,2024-05-20,0.28914247222363965,2.4245040798428845,2.194269190863349,1.1723861876758226,1.953589002052116,-0.8791939107670995,2.0718033823463875,-2.7859817492440877
2,2024-05-21,0.6778761566885269,1.766574395870489,1.0362257799638426,1.1737029562203947,1.6351597641149196,-1.1788374963045454,0.7104475405449987,-3.557492820626957
2,2024-05-22,0.4223504830288986,1.5061431853356444,1.4051890033502918,1.4219074698396426,1.3092516590921184,-1.3168704961540363,1.1208610530190888,-3.5886691522716028
2,2024-05-23,0.7454334260412221,1.6129503543859987,1.2364210082734175,1.1274326046051966,1.3756470333868558,-1.2394159538419207,0.8154321374319895,-3.2319270232596775
2,2024-05-24,0.14513950343135912,1.4447158642147262,1.5125383632941234,1.2975252004876947,1.3993783013953447,-1.438202349650676,1.7817700336291447,-2.902603990083951
2,2024-05-25,0.32733366689068394,1.9594218712138902,1.0061296344223665,1.03722312308647,1.4216966843831886,-1.3376366521668346,1.3941796644647035,-2.779415698373974
2,2024-05-26,0.7490939910653709,2.2838296756167638,1.6574785564485381,1.7950873873660993,0.7691389960910643,-1.8630973262822468,1.2781715223065682,-3.7784619378220197
2,2024-05-27,1.1258382155732858,2.2285031935891033,1.0511544133405983,1.6743962441683065,1.4732051535353476,-1.9357363131569925,1.4592950200938353,-3.302824659679387
2,2024-05-28,1.0025378614894658,1.7627926438085761,1.097255265714279,1.5385888114233284,1.5731316482212057,-1.8276392823755678,1.4876931070099932,-3.182128576128252
2,2024-05-29,0.9738089428010094,1.93519242405532,0.6513531693308537,1.6324624968871477,1.266477754460875,-2.3247277503986568,1.5587741882351103,-3.7739365372446647
2,2024-05-30,0.4212386855973933,1.1127049186411806,0.9186974718260684,1.5838136070946824,1.024453016885867,-1.5849590994323723,0.5888974510903658,-2.9551641290072124
2,2024-05-31,-0.5034531635680456,0.5156188484300127,0.7033054911583162,1.6793660962455028,2.2124347302392193,-0.067874551676864,0.13688426783750213,-2.3439182339566105
2,2024-06-01,-0.7663931091925129,1.4119912065890294,1.3013814450841288,1.4995851161893334,2.2196578584997755,-0.015320408232943207,0.8501791814513803,-1.833979886212595
2,2024-06-02,-0.8152689120006811,1.5750556342217163,0.9373478964412674,1.1119513399527134,2.048075291205745,0.037144890017401754,1.00049825651948,-2.797373309862199
2,2024-06-03,-1.1116953839550907,-0.06121732794610121,1.0442067893585047,1.6235772403391509,1.663146201280698,0.27145425751823776,0.7556179129716577,-1.564127221452343
2,2024-06-04,-1.085717645886167,1.688141955006236,1.0657740734218129,1.1241955715857943,2.252466957098964,0.1414414097870488,0.8614400530621723,-2.0670929577042645
2,2024-06-05,-0.972168666507547,1.880913338865147,1.6775042360751522,1.0919177564086449,1.5496710858270653,0.5890172547954494,1.1441590753922581,-2.2307242606146422
2,2024-06-06,-0.44343917222813395,1.5981826385199955,1.2271133964192655,1.2383500822188767,1.792360079417476,0.13264231005602647,1.1350152224532586,-2.6751637313045165
2,2024-06-07,-0.31090414726881677,1.0178402368176356,1.3016505036937203,1.3313550071850195,2.4946944899677477,1.091466609567199,0.49974714216613786,-1.7643793960951537
2,2024-06-08,-0.6019687589196314,1.551492932307773,1.4802157727152745,0.8849271453221458,2.0461775945378524,-0.025448601045270035,0.8657921453983405,-2.1440058558416863
2,2024-06-09,-0.9640115888973908,0.4879145665610828,0.7534463809787264,1.7572127811272267,2.2021518387302597,1.711698105980853,0.11557309024568614,-1.8586050346769147
2,2024-06-10,-1.0601816182583668,2.0158240708795057,2.0217024525197553,0.8099733455496915,2.548414927420319,0.6676028199694907,1.9886861203330228,-1.8139459145238108
2,2024-06-11,-0.9619841856576102,1.2261323850927168,1.297868172529974,1.5740469312095344,2.808201619355383,0.4414324027316833,0.4369176318806377,-1.7935611756217704
2,2024-06-12,-1.5931054143535368,0.8059016135648948,1.074541735940888,1.36998282265102,2.6473254805386524,0.8668315629337658,0.13297791212280063,-1.6473689254366333
2,2024-06-13,-1.670408986194351,1.6277053472799505,1.640640946819792,0.8582092139697065,2.5727690642809535,0.483821437294901,1.0565727195288905,-1.7234737054146803
2,2024-06-14,-1.7757051414564455,0.6411886134375179,1.000795333279803,1.140382133606168,2.2069314919636587,1.3913126347333926,-0.3286059729492756,-1.7221475882945527
2,2024-06-15,-2.028554509147618,0.6449052361946436,1.283842196903886,1.0434713726499498,2.7647567559780533,2.384778859001799,0.3290383523010245,-1.3013417222402612
2,2024-06-16,-2.231027199931821,1.0291459010875113,1.1109596574284533,0.8686726143530886,2.6772926000408384,2.4706088673344984,0.08032336096223477,-0.29256469745924046
2,2024-06-17,-1.457095098219428,2.7973633712533164,2.5499643765969213,0.6541230808433294,2.3867139821259418,0.26760466279114714,1.7762441003985454,-2.086217064832111
2,2024-06-18,-0.6102311387908222,1.9554763045056947,1.5212849675265443,1.396897664895556,1.841681528156568,-0.5796051183196561,1.7729130065108274,-2.635805165603331
2,2024-06-19,-0.7612958575974558,1.3394538775211777,1.4480701771188291,1.457397198470217,1.5374933043031047,-0.2297576641807253,0.8066111880395295,-2.5225705597721184
2,2024-06-20,0.13527750149507028,1.1582946946561052,1.4569573546641863,1.1742096775408553,1.801757420162251,-0.2204348675105079,1.1786726886776488,-2.49336950050163
2,2024-06-21,-0.09101150814247343,1.820450363714719,1.6805192257445083,1.5270659293525208,1.8628705166629196,-0.9254828939895837,1.1757014979529412,-2.6635089145433732
2,2024-06-22,0.0364522444612413,0.8629235693197749,1.3251726468278504,1.624106355297505,1.6952685503938905,-0.09215747873493263,0.3296410867284169,-2.2776598296212915
2,2024-06-23,-0.7423075787672329,1.0695720160739242,1.3547349672098923,0.782756919983695,1.75855507262962,-0.10604333483862285,0.6243627660441975,-1.8394059735310646
2,2024-06-24,-1.4137882319601034,0.12231503876089878,1.6025397395151733,1.6277945056566407,2.572690390077722,0.6386571304617038,0.35307403477639654,-2.0178536261886806
2,2024-06-25,-1.703979941497609,0.5241475025244459,1.2487768431769537,1.4846735164660336,2.199511740193103,1.1509199515241049,0.4987913065127577,-1.5563232329661807
2,2024-06-26,-1.2780710593109736,0.9581883358764738,1.2794301878631285,0.6489867759140806,2.091097038488552,1.0736158520633647,0.7451956385670166,-1.5583209061018415
2,2024-06-27,-0.9823165227623513,1.2804495749370577,1.4690452491741448,1.4367678305940919,2.477319240766887,1.1488135976325458,1.0410412336320787,-1.7693730147371278
2,2024-06-28,-1.5855128246420531,-0.14477383565432234,1.5830102662945762,1.4158015441633514,2.829966840957852,1.577547016498532,0.03476280230353225,-0.47245529640244777
2,2024-06-29,-0.6013233919258372,2.384685101794386,2.3655190335568688,0.2563214764156281,1.9266999515991887,0.2894967780485784,1.7162633836781125,-2.192080053648576
2,2024-06-30,-0.7622667636833408,0.8741114624213663,0.5579510198457682,1.5881256122525969,2.133604638960853,0.5122639980380616,0.2665155958286836,-1.8134459347900564
2,2024-07-01,-0.5903452914440354,1.9980934521024938,1.726591046342599,1.2575673361554993,2.2804014651321065,-0.16758656852976847,1.8324137480162992,-2.73735929379539
2,2024-07-02,0.33648519289588386,2.02032772349491,1.330577469168095,1.159062357798281,1.9241341978422815,-1.245436823816421,1.005316451350237,-2.5117025021484545
2,2024-07-03,-0.8004507510830281,0.09609285127786395,0.5923250684640431,1.5993248700638505,2.59667044435964,0.42729500379584057,-0.37688646249433494,-1.5306573143445026
2,2024-07-05,-1.6294561188061683,1.31039911654553,1.5112836318206175,1.1920416226907202,2.085034232218443,1.0521822672962866,0.9244115755141802,-1.8962478256136786
2,2024-07-06,-0.4713946672282376,2.5439388813715875,2.123826882858124,1.2408697483167164,2.325916316492833,0.5513474407327223,2.0191916741940794,-2.328799858781329
2,2024-07-07,0.2291802904766066,2.0439841010131317,1.9022727856887176,1.2498233921752624,1.8858781666819222,-0.7221736327468168,1.7887480326110525,-2.6878970132617677
2,2024-07-08,0.17565361995167103,1.2339174659765098,0.929195123960878,1.778007043589513,2.3284112107759056,-0.5346811378000971,0.449489461931555,-2.6876372156390875
2,2024-07-09,0.24849969504410616,1.7103124759566144,2.013346518508179,0.9536121716796808,1.8157788548064027,-1.3881067348609553,2.0960784955708904,-3.1018837126838337
2,2024-07-10,-0.01140397034807921,0.7519216660420808,0.5414660922479817,1.9382987201102553,1.6192861552727393,-0.092010736520707,0.24954254795181466,-2.3645710617903837
2,2024-07-11,-0.23277247852611554,2.01964515214719,1.4141203826487059,1.4601567606724655,1.9299989508758317,-0.559878816296322,1.2949471711877705,-3.3845226301877878
2,2024-07-12,-0.2984179749462924,0.9505323910959211,0.8606288038656825,1.5536594931838787,1.7455098485062455,-0.04553736707051671,0.6246421418283307,-2.8291854322719767
2,2024-07-13,-1.2346875443377332,0.36256642410497786,1.099813585400738,1.5786274484082097,2.2437798024060442,0.7946929665986262,-0.07143993541068039,-1.937795727221321
2,2024-07-14,-0.7972245630549208,1.2942947029148186,1.4380915926218443,1.2160684851129353,1.7348605259570253,0.7400056157976187,0.9250581893371892,-2.079091395110976
2,2024-07-15,-1.637327193976048,0.9477556663232998,1.0538273139053114,1.4188215102052621,2.4349295292516886,1.6039189565121634,0.07593502167572902,-1.799117528797848
2,2024-07-16,-0.6038030971866195,2.8927515107800406,2.365864870697316,0.41646441321832983,2.1892908355993486,-0.6865345175211635,2.563145919446247,-2.9479743508581993
2,2024-07-17,-0.28019047448094664,0.24403237906619665,0.5906719729805172,1.9146985540606805,1.9138002895175603,0.18124835939631623,0.34176334506294637,-1.8151388665300954
2,2024-07-18,-0.8387373895626746,2.4481289488944062,2.3153975398246995,1.063837356084607,1.922955874680125,-0.9266128717750715,2.2291817491562584,-3.26022202771463
2,2024-07-19,-0.31567701927686515,0.8743115488658108,1.0665182260539257,1.7111416109882338,1.8675621521931425,-0.6586890306756722,0.5228852925908385,-2.631087589252657
2,2024-07-20,-0.07553633391205794,1.7854318804685678,1.15465077506198,1.8955559636030341,2.2068067168867986,-0.4484164112283268,1.1704275531926966,-2.6754250541919045
2,2024-07-21,-0.24977345330242673,1.4370508060410059,1.139456146741269,1.528543291870513,1.8598494716676408,-0.2650081119144299,0.4423473852776399,-2.558689266052746
